符合條件商品
資料日期：2026年  6月 18日
策略,	.常用
"序號","代碼","商品","成交","漲幅%","總量","振幅","市值(億)","股本(億)","成交值(億)","推估獲利","蘭質","LPE","蘭值","有CB","W55","55高","55低","集保","評比值","大戶增比","人數降比","月增","年增","累增","投三","外三","TOTAL","55漲%","21跌%","產業","細產業","所有細產業",產業地位
854	,"3714.TW","富采","67.2","1.97","13360","5.44","440","73.79","6.47","-1.52","6","0","0","0","0","0","0","0","0","-0.14","-0.34","-1","8","-2","0","1.3","1.3","0","0.46","上市光電","LED晶粒","控股公司,LED,LED晶粒,LED封裝,LED磊晶,LED照明產品,MicroLED",全球前五大LED一條龍廠
855	,"3715.TW","定穎投控","179","1.7","11155","5.26","499","28.36","13.73","0.38","4","42","10","1","0","0","0","0","0","0.06","-0.15","22","69","34","0","8.7","8.7","0","0.25","上市電子零組件","印刷電路板","控股公司,印刷電路板,印刷電路板相關",台灣專業多層印刷電路板製造廠
856	,"4102.TW","永日","19","0.26","35","1.06","8","4.24","0.01","-0.11","9","69","13","0","1","0","0","0","0","-0.16","0.01","30","28","-1","0","-0","0","0.15","0","上櫃生技醫療","原料藥","醫藥產業,生物科技,原料藥,生技特用化學品",永信集團旗下原料藥廠
857	,"4104.TW","佳醫","69.5","0","203","0.29","131","18.84","0.13","0.6","9","26","35","0","0","0","0","0","0","0.01","-0.03","-11","-1","8","0","-0","0","0","0.04","上市生技醫療","洗腎器具","醫療器材通路,醫療服務,醫療耗材,洗腎器具,醫藥流通,手術與治療用醫材,其他醫療器材",台灣最大洗腎相關儀器及耗材代理商
858	,"4105.TW","東洋","73.5","-0.27","982","0.81","183","24.86","0.46","0.9","8","12","67","0","0","0","0","0","0","-0.05","-0.09","0","-4","5","-0.1","-0.1","-0.2","0","0.04","上櫃生技醫療","西藥製劑","醫藥產業,西藥製劑,學名藥",專注研發微脂體、微球注射劑困難學名藥廠
859	,"4106.TW","雃博","23.4","0","117","1.28","24","10.09","0.02","0.26","10","14","71","0","1","0","0","0","0","0.17","-0.2","-16","-10","4","0","-0","0","0.12","0","上市生技醫療","福祉輔助設備","福祉輔助設備,手術與治療用醫材,物理治療器具,呼吸與麻醉用器具,輔助與彌補用醫材",亞洲最大防褥瘡氣墊床廠
860	,"4107.TW","邦特","115.5","-0.86","66","1.29","81","6.93","0.13","2.16","8","15","53","0","0","0","0","0","0","0.11","-0.07","2","14","7","0","-0.1","-0.1","0","0","上櫃生技醫療","洗腎器具","醫療耗材,洗腎器具,手術與治療用醫材,其他醫療器材",台灣血液迴路管、穿刺針等血液透析耗材龍頭廠
861	,"4108.TW","懷特","12","0","164","1.24","24","19.86","0.03","-0.3","12","0","0","0","0","0","0","0","0","0.08","-0.08","22","18","11","0","0","0","0","0.1","上市生技醫療","植物新藥","醫藥產業,生物科技,中藥製劑,新藥研發,植物新藥,食品生技",美吾華旗下植物新藥研發公司
862	,"4109.TW","加捷生醫","12.15","0","168","2.07","14","11.87","0.02","-0.1","5","309","2","0","1","0","0","0","0","-0.48","0.35","-10","13","7","0","0","0","0.26","0","上櫃生技醫療","食品生技","生物科技,食品生技,保險經紀,金融業",台灣最大甲魚相關保健食品廠
863	,"4111.TW","濟生","30.2","0.5","74","0.33","18","5.98","0.02","0.78","11","10","110","0","1","0","0","0","0","0.15","-0.04","-2","0","8","0","-0","0","0.05","0","上櫃生技醫療","西藥製劑","醫藥產業,西藥製劑,學名藥",台灣洗腎血液透析粉液龍頭企業
864	,"4113.TW","聯上","17.35","0.29","270","5.09","40","23.11","0.04","-0.21","5","0","0","1","1","0","0","0","0","-0.29","0.2","0","55","-96","0","-0","0","0.31","0","上櫃建材營造","營建","營建,地產",聯上集團旗下負責南部推案的建商
865	,"4114.TW","健喬","30.95","0.49","1061","0.82","157","51.02","0.17","0.31","8","29","28","0","0","0","0","0","0","-0.37","-0.04","5","13","13","0","0.1","0.1","0","0","上櫃生技醫療","西藥製劑","醫藥產業,生物科技,西藥製劑,學名藥,食品生技,醫藥流通,藥品通路",台灣主要學名藥產銷及代理商
866	,"4116.TW","明基醫","37.95","0.66","66","1.85","17","4.46","0.02","1.23","5","9","56","0","0","0","0","0","0","0","0.48","-10","1","8","0","-0","0","0","0.05","上櫃生技醫療","醫療耗材","醫療服務,醫療耗材,診斷與監測用醫材,醫學影像裝置,輔助與彌補用醫材,牙科植入器材,其他醫療器材,醫用家具,醫療管理服務",明基友達集團旗下醫療設備、醫用耗材、醫療服務公司
867	,"4119.TW","旭富","44.2","1.96","243","3.56","52","11.95","0.11","-0.04","4","52","8","0","0","0","0","0","0","0.7","-0.21","-31","-47","-18","0","0","0","0","0.1","上市生技醫療","原料藥","醫藥產業,原料藥",全球最大之丙戊酸一系列癲癇藥物生產者
868	,"4120.TW","友華","45.2","-0.44","17","0.77","39","8.67","0","-3.84","8","0","0","0","0","0","0","0","0","0.34","-0.21","-12","-11","-2","0","-0","0","0","0","上櫃生技醫療","醫藥流通","醫藥產業,生物科技,西藥製劑,學名藥,食品生技,醫藥流通",台灣代理國際藥品與醫美玻尿酸通路商
869	,"4121.TW","優盛","13.55","0","95","2.21","11","8.31","0.01","-0.43","10","0","0","0","0","0","1","0","0","-0.11","0.01","6","-3","-2","0","-0","0","0","0.16","上櫃生技醫療","血壓計","血壓計,血糖儀,體溫計,醫藥流通,體外診斷用醫材,診斷與監測用醫材,生理檢測器材",全球前三大電子式血壓計製造商
870	,"4123.TW","晟德","37.2","0.13","1707","1.48","286","76.95","0.5","-2.22","8","0","0","1","0","0","0","0","0","-0.09","0","-22","8","21","0","-0.7","-0.7","0","0.07","上櫃生技醫療","西藥製劑","醫藥產業,生物科技,西藥製劑,學名藥,食品生技",台灣最大內服液劑、水劑之製藥廠
871	,"4126.TW","太醫","80.6","0","20","0.62","59","7.26","0.05","1.11","10","16","63","0","1","0","0","0","0","0.02","-0.08","16","-2","-2","0","-0","0","0.04","0","上櫃生技醫療","醫療耗材","醫療耗材,其他醫療器材",台灣最大醫療耗材製造商
872	,"4127.TW","天良","67.1","-5.76","748","6.98","33","4.58","0.25","0.27","13","46","28","0","1","0","0","0","0","0.26","-0.31","-12","27","60","0","0.1","0.1","1.14","0","上櫃生技醫療","食品生技","醫藥產業,生物科技,西藥製劑,學名藥,食品生技",以天良牌、鐵獅牌銷售保健品及代理諾得膠囊廠商
873	,"4128.TW","中天","15.05","2.03","863","1.7","87","58.82","0.15","-0.21","6","0","0","0","0","0","0","0","0","0.07","-0.12","-1","4","7","0","-0.1","-0.1","0","0.14","上櫃生技醫療","中藥製劑","醫藥產業,生物科技,中藥製劑,新藥研發,植物新藥,食品生技",台灣首家符合GMP之發酵中藥廠，並經營棉花田有機食品通路
874	,"4129.TW","聯合","90.9","0","180","1.11","88","9.64","0.11","1.47","7","26","27","1","0","0","0","0","0","0.25","-0.17","-6","20","15","0","-0.1","-0.1","0","0.06","上櫃生技醫療","人造關節","輔助與彌補用醫材,人造關節,骨科類器材",台灣骨科植入物及器材龍頭廠
875	,"4130.TW","健亞","25.7","-1.53","81","3.33","36","13.79","0.03","-0.1","3","0","0","0","0","0","0","0","0","0.08","-0.06","2","2","-12","0","0","0","0","0.16","上櫃生技醫療","西藥製劑","醫藥產業,西藥製劑,新藥研發,學名藥",學名藥代工及新藥研發廠
876	,"4131.TW","浩泰","36.8","-2.9","6","0","15","3.99","0","-0.07","7","0","0","0","1","0","0","0","0","-0.04","0.14","20","135","15","0","0","0","0.17","0","上櫃生技醫療","檢驗試劑／紙","隱形眼鏡,體外診斷用醫材,檢驗試劑／紙,輔助與彌補用醫材",高分子生物檢驗晶片廠
877	,"4133.TW","亞諾法","20.7","0","103","1.21","13","6.06","0.02","0.1","10","39","26","0","0","0","0","0","0","-0.05","-0.03","3","1","-3","0","0","0","0","0.1","上市生技醫療","生物製劑","醫藥產業,生物製劑,體外診斷用醫材,檢驗試劑／紙",全球抗體與重組蛋白製造龍頭
878	,"4137.TW","麗豐-KY","109","-0.46","187","1.36","90","8.25","0.16","-0.25","8","127","6","1","1","0","0","0","0","0.48","-0.35","-18","-15","6","0","-0.1","-0.1","0.14","0","上市生技醫療","美容","時尚產業,美妝保養品,美容",克麗緹娜品牌之美容護膚產品通路商
879	,"4138.TW","曜亞","51.4","-0.77","34","0.77","21","3.99","0.01","0.31","4","21","19","0","0","0","0","0","0","0","-0.06","-8","-3","-0","0","-0","0","0","0.04","上櫃生技醫療","醫療器材通路","醫療器材通路,醫藥流通,手術與治療用醫材,動力手術器具",佳醫旗下台灣最大醫學美容器材代理商
880	,"4139.TW","馬光-KY","24.75","2.06","7","1.23","11","4.5","0.01","-1.1","8","0","0","0","1","0","0","0","0","0","-0.33","5","6","-1","0","0","0","0.16","0","上櫃生技醫療","醫療服務","醫療服務",新加坡中醫醫療連鎖機構龍頭
881	,"4142.TW","國光生","17.4","-0.57","1102","1.72","75","42.95","0.11","-0.66","5","0","0","0","0","0","0","0","0","0.04","-0.2","-70","52","39","0","-0","0","0","0","上市生技醫療","生物製劑","醫藥產業,生物製劑",台灣流感疫苗龍頭企業
882	,"4147.TW","中裕","57.2","0","966","3.35","156","27.32","0.54","-0.16","10","1721","1","0","1","0","0","0","0","-0.08","0.11","34","43","7","0","-0.1","-0.1","0.32","0","上櫃生技醫療","新藥研發","醫藥產業,新藥研發,生物製劑",專注於愛滋新藥研發
883	,"4148.TW","全宇生技-KY","30.85","-0.96","23","3.3","21","6.72","0.01","0.73","3","100","3","0","0","0","0","0","0","0.04","0.43","-24","22","16","0","0","0","0","0.18","上市生技醫療","農業生技","肥料,化學工業,生物科技,農業生技",馬來西亞生化複合肥料龍頭廠商
884	,"4153.TW","鈺緯","30","0","11","2.85","18","5.87","0","0.27","2","18","11","0","1","0","0","0","0","0.02","0.19","2","-4","-0","0","-0","0","0.12","0.05","上櫃生技醫療","LCD顯示器","智慧醫療技術,診斷與監測用醫材,醫學影像裝置,顯示器,顯示器零件,LCD顯示器",佳世達旗下醫療顯示器廠
885	,"4154.TW","樂威科-KY","12.75","-0.39","15","3.42","5","3.84","0.01","-0.29","9","0","0","0","0","0","0","0","0","0.03","-0.22","2","134","17","0","0","0","0","0.16","上櫃其他","金屬加工／製品","傳產其他,金屬加工/製品",精品皮件之金屬配件製造商
886	,"4155.TW","訊映","15.3","0","422","3","22","14.47","0.06","-0.07","10","11","91","0","1","0","0","0","0","-0.14","-0.14","9","-3","-7","0","0","0","0.23","0","上市生技醫療","血糖儀","血糖儀,體外診斷用醫材",血糖儀、血糖試片、居家醫療器材廠商
887	,"4157.TW","太景*-KY","8.74","0.23","589","1.38","62","0.01","0.04","-0.07","7","0","0","0","0","0","0","0","0","-0.27","-0.01","28","-23","-15","0","-0","0","0","0.09","上櫃生技醫療","新藥研發","醫藥產業,西藥製劑,新藥研發",小分子創新化合物新藥研發廠
888	,"4160.TW","訊聯基因","40.4","-1.7","52","3.25","11","2.67","0.03","-0.04","5","0","0","0","0","0","0","0","0","0","0.03","-11","4","5","0","0","0","0","0.08","上櫃生技醫療","生技服務","生物科技,基因定序",台灣專攻基因醫學與數位生技的公司
889	,"4161.TW","聿新科","23.2","0.43","70","0.87","14","5.98","0.01","0.36","3","20","15","0","0","0","0","0","0","0.06","0.11","49","74","25","0","0","0","0","0.06","上櫃生技醫療","血糖儀","生物科技,食品生技,血糖儀,體外診斷用醫材,診斷與監測用醫材,生理檢測器材,時尚產業,美妝保養品",血糖檢測設備與天然蝦紅素保健品廠
890	,"4162.TW","智擎","57.3","1.06","383","2.65","83","14.57","0.24","0.05","7","21","33","0","1","0","0","0","0","0.52","0.01","17","52","27","0","-0","0","0.11","0","上櫃生技醫療","新藥研發","醫藥產業,西藥製劑,新藥研發",東洋集團旗下新藥研發公司
891	,"4163.TW","鐿鈦","115","0","70","2.17","58","5.07","0.05","1.21","9","25","36","0","0","0","0","0","0","-0.02","0.33","-7","8","7","0","-0","0","0","0","上櫃生技醫療","其他醫療器材","其他醫療器材,傳產其他,金屬加工/製品",醫療器材用精密金屬零件製造商
892	,"4164.TW","承業醫","31.15","1.47","692","1.95","59","19.53","0.16","0.48","9","25","36","1","0","0","0","0","0","0.38","-0.76","79","80","29","0","-0","0","0","0","上市生技醫療","醫療器材通路","醫療器材通路,醫療服務,醫藥流通,醫療管理服務",台灣最大腫瘤醫學設備代理商
893	,"4167.TW","松瑞藥","19.95","0.5","613","2.02","62","31.04","0.12","0.05","2","81","2","0","0","0","0","0","0","0.02","-0.3","-8","-23","-16","0","-0","0","0","0","上櫃生技醫療","原料藥","醫藥產業,西藥製劑,原料藥",全球前三大培南類抗生素原料藥供應商
894	,"4168.TW","醣聯","25.3","-0.39","195","2.19","29","11.25","0.05","-0.82","6","0","0","1","0","0","0","0","0","0.94","0.14","-100","-100","-53","0","-0","0","0","0","上櫃生技醫療","新藥研發","醫藥產業,新藥研發,生物製劑,醫藥研發外包服務",醣質抗體與蛋白質藥物研發廠
895	,"4171.TW","瑞基","17.3","-0.57","126","2.87","10","5.81","0.01","-0.4","5","0","0","0","0","0","1","0","0","0.13","0.1","-12","-1","1","0","-0","0","0","0.09","上櫃農業科技業","農業生技","生物科技,農業生技,體外診斷用醫材,檢驗試劑／紙",全球最大蝦類白點病毒檢測試劑廠
896	,"4173.TW","久裕","18.15","0","66","0.55","14","7.46","0.02","-0.05","9","18","50","0","0","0","0","0","0","0.01","0.09","-11","-6","4","0","-0","0","0","0.04","上櫃生技醫療","醫藥流通","醫藥流通",佳醫旗下藥品經銷物流商
897	,"4174.TW","浩鼎","27.9","-0.53","191","2.15","37","13.16","0.03","-5.34","3","0","0","0","0","0","1","0","0","-0.1","0.08","-56","-60","-55","0","-0","0","0","0.2","上櫃生技醫療","新藥研發","醫藥產業,新藥研發,生物製劑",潤泰集團旗下抗癌新藥研發公司
898	,"4175.TW","杏一","53.7","0.37","21","0.93","23","4.23","0.01","0.24","7","20","35","0","0","0","0","0","0","0","-0.42","2","-5","-1","0","0","0","0","0.07","上櫃生技醫療","醫療器材通路","醫療器材通路,醫藥流通",台灣醫療用品連鎖通路龍頭
899	,"4183.TW","福永生技","14","0","4","0.72","3","2.38","0","-0.63","4","0","0","0","1","0","0","0","0","0","0.08","43","-31","-39","0","0","0","0.21","0","上櫃生技醫療","血糖儀","血糖儀,體外診斷用醫材",台灣血糖測試設備商
900	,"4188.TW","安克","10.55","0.96","47","1.92","7","6.33","0","-0.39","9","0","0","0","0","0","0","0","0","-0.01","0.3","-19","-9","-6","0","0","0","0","0.17","上櫃生技醫療","智慧醫療技術","智慧醫療技術",全球首個FDA核准之超音波電腦輔助診斷(CAD)醫材公司
901	,"4190.TW","佐登-KY","24.8","0.81","41","1.42","15","6.14","0.02","-0.88","3","0","0","1","0","0","0","0","0","0","0.21","-1","2","-4","0","0","0","0","0.12","上市生技醫療","美容","時尚產業,美妝保養品,美容",專注研發生產、銷售保養品及課程服務領域
902	,"4192.TW","杏國","21.15","2.92","15","0.24","7","3.52","0","-0.4","5","0","0","0","1","0","0","0","0","0.02","-0.38","42","-19","-3","0","0","0","0.16","0","上櫃生技醫療","植物新藥","醫藥產業,生物科技,新藥研發,植物新藥,食品生技",杏輝旗下植物新藥研發廠
903	,"4198.TW","欣大健康","38.5","0.79","15","4.34","9","2.41","0.01","-0.88","4","0","0","0","0","0","0","0","0","0.1","-0.29","-7","-51","-41","0","0","0","0","0.12","上櫃生技醫療","醫學影像裝置","診斷與監測用醫材,醫學影像裝置",高階數位X光機及骨質密度檢測設備廠
904	,"4205.TW","中華食","72.9","0","40","0.41","71","9.76","0.02","0.53","5","21","24","0","0","0","0","0","0","0","0.31","-5","-7","1","0","-0","0","0","0.02","上櫃食品","食品加工","食品加工",中華豆腐及豆花製造廠
905	,"4207.TW","環泰","19.55","0.77","96","0.51","39","19.85","0.05","0.71","12","7","171","0","1","0","0","0","0","0.17","-0.58","-4","6","6","0","0","0","0.15","0","上櫃食品","製糖","製糖,食品加工,大宗物資,食品添加劑",台灣三大果糖廠之一
906	,"4303.TW","信立","47.5","0.96","426","1.28","45","9.46","0.14","-2.88","8","207","4","0","0","0","0","0","0","0.05","0.13","6","0","5","0","0.1","0.1","0","0.16","上櫃塑膠","塑膠皮布","塑膠皮布,塑化製品",台灣知名PU合成皮及PVC皮廠商
907	,"4304.TW","勝昱","23.1","-2.94","58","6.17","15","6.1","0.01","-0.17","7","0","0","0","0","0","1","0","0","0.05","-0.2","-24","-3","-3","0","-0","0","0","0.26","上櫃塑膠","塑膠加工","膠帶,化學工業,塑膠加工,塑化製品,其他電子零件,電子零件元件",台灣EMI電磁波屏隔材料第一大廠
908	,"4305.TW","世坤","43.9","0","3","1.35","24","5.5","0","0.8","6","17","35","0","0","0","0","0","0","0","0.06","-15","-18","-6","0","-0","0","0","0","上櫃塑膠","塑膠皮布","塑膠皮布,塑化製品",專業PVC軟質膠布廠
909	,"4306.TW","炎洲","15.85","-0.63","2389","3.13","108","67.68","0.37","0.16","6","55","11","0","1","0","0","0","0","0.63","-0.28","9","40","18","0","0.2","0.2","0.26","0","上市塑膠","膠帶","膠帶,化學工業,塑膠加工,塑化製品",台灣膠帶龍頭公司
910	,"4401.TW","東隆興","14.1","-0.35","63","1.78","17","12.27","0.01","0.08","8","26","31","0","0","0","0","0","0","0.07","-0.06","8","23","1","0","-0","0","0","0","上櫃紡織纖維","尼龍絲","化學纖維,尼龍絲,聚酯紗,紡紗",亞洲最大的尼龍66線紗供應商
911	,"4402.TW","郡都開發","16.8","1.82","39","2.49","11","6.8","0","-0.08","4","0","0","0","1","0","0","0","0","0.8","0.15","-38","-33","-26","0","-0","0","0.55","0","上櫃紡織纖維","織布業","織布業,太陽能,太陽能系統運用",經營紡織及太陽能電站業務
912	,"4406.TW","新昕纖","9.89","-0.6","22","0","5","5.19","0","-0.41","5","0","0","0","0","0","0","0","0","0.01","-0.32","-20","-79","-57","0","0","0","0","0.05","上櫃紡織纖維","聚酯加工絲","化學纖維,聚酯加工絲",為特殊規格加工絲的中小型假撚廠
913	,"4413.TW","飛寶企業","16.6","0","0","0","5","3.13","0","-0.33","6","277","2","0","0","0","0","0","0","0","-0.24","-53","-47","-23","0","-0","0","0","0.16","上櫃紡織纖維","織布業","成衣,成衣製造,織布業",主要經營長纖布業務
914	,"4414.TW","如興","8.44","0.84","182","1.31","22","26.38","0.01","-0.77","4","0","0","0","0","0","0","0","0","0.36","-0.25","3","15","3","0","-0","0","0","0.12","上市紡織纖維","成衣製造","成衣,成衣製造",國內知名成衣代工製造商
915	,"4416.TW","三圓","10","7.18","1841","9.51","7","7.36","0.18","0.73","6","1","600","1","0","0","1","0","0","-0.67","1.23","3","-21","1577","0","0","0","0","0.34","上櫃建材營造","營建","營建,地產,物業投資發展",從事國民住宅興建及出租出售業務
916	,"4417.TW","金洲","46.65","0.32","65","1.18","39","8.4","0.05","0.68","5","9","56","0","0","0","0","0","0","0","0.13","8","-3","-9","0","-0","0","0","0","上櫃紡織纖維","魚網","魚網,工業紡織品",全球第一大漁網生產商
917	,"4419.TW","皇家美食","46.2","0.65","23","2.2","78","16.92","0.01","-0.3","7","0","0","0","0","0","0","0","0","0","0.02","7","5","2","0","0","0","0","0.04","上櫃觀光餐旅","餐飲","旅宿／餐飲,餐飲",經營漢堡王、潮港城二大餐飲品牌
918	,"4420.TW","光明","37.6","-1.05","108","1.05","15","4.05","0.02","-0.02","3","2054","0","0","0","0","0","0","0","0","0.01","-14","-9","-6","0","-0","0","0","0.07","上櫃紡織纖維","聚酯加工絲","化學纖維,聚酯加工絲",宜進入主，經營功能性加工絲與環保訴求加工絲為主
919	,"4426.TW","利勤","7.98","-0.37","116","1.76","14","17.27","0.02","-0.6","6","0","0","0","0","0","0","0","0","-0.23","-0.07","-25","-8","-0","0","0","0","0","0","上市紡織纖維","織布業","織布業,傳產其他,鞋材",3D立體織物之專業生產商
920	,"4430.TW","耀億","17.6","0","42","3.41","10","5.63","0.01","-0.21","10","79","13","0","1","0","0","0","0","0","-0.03","-11","1","5","0","-0","0","0.09","0","上櫃其他","尼龍絲","化學纖維,尼龍絲",全球第一大之網球拍線製造商
921	,"4432.TW","銘旺實","16.25","-1.52","8","1.52","8","5.06","0","-0.53","9","0","0","0","1","0","0","0","0","0.36","-0.12","24","-38","-12","0","0","0","0.28","0.12","上櫃紡織纖維","成衣製造","成衣,成衣製造",主要客戶為Adidas、Reebok等運動服大廠
922	,"4433.TW","興采","20.4","0.25","26","1.22","12","6.13","0.01","-2.04","5","0","0","0","0","0","0","0","0","0","-0.2","-22","-53","-25","0","-0","0","0","0.11","上櫃紡織纖維","織布業","成衣,成衣製造,織布業",首創環保咖啡紗的功能性布料領導商
923	,"4438.TW","廣越","61.1","-1.29","76","2.42","70","11.34","0.02","-1.81","6","0","0","1","1","0","0","0","0","0","0.28","9","-10","4","0","0","0","0.16","0","上市紡織纖維","成衣製造","成衣,成衣製造,羽絨加工,紡紗",為國際知名運動品牌之羽絨服製造商
924	,"4439.TW","冠星-KY","91.6","1.33","13","1.44","34","3.81","0.02","4.51","11","7","157","1","0","0","0","0","0","0.02","0.33","15","16","8","0","-0","0","0","0.07","上市紡織纖維","織布業","織布業",adidas運動服飾品牌最大的短纖布料供應商
925	,"4440.TW","宜新實業","17.1","0","35","1.45","12","6.76","0.01","0.46","8","9","89","0","0","0","0","0","0","0.06","0.93","-31","-10","22","0","0","0","0","0.09","上市紡織纖維","聚酯紗","化學纖維,加工絲,聚酯紗,紡紗",國內市占第一的彈性包覆紗廠商
926	,"4442.TW","竣邦-KY","56.1","0.18","15","4.92","18","3.23","0.03","2.1","5","14","36","1","1","0","0","0","0","0","-0.97","-10","55","14","0","0","0","0.2","0","上櫃紡織纖維","織布業","織布業",亞洲知名布料供應商
927	,"4502.TW","健信","15.8","0.32","35","0.95","9","5.75","0.01","-0.38","9","0","0","0","0","0","0","0","0","0","-0.28","-3","24","25","0","0","0","0","0.05","上櫃電機機械","輪圈","汽機車零組件,輪圈",台灣主要汽車鋼圈及鋁圈廠
928	,"4503.TW","金雨","38.4","0.39","80","2.78","30","7.83","0.07","0.24","10","28","36","1","0","0","0","0","0","-0.02","-0.06","1","18","31","0","0","0","0","0.22","上櫃電機機械","自動販賣機","工業電腦,POS機系統,自動販賣機,車用充電相關,電力設備",台灣最大自動販賣機製造廠
929	,"4506.TW","崇友","118.5","0.42","109","0.85","209","17.7","0.07","1.81","14","15","93","0","0","0","0","0","0","0","-0.14","8","1","9","0","0","0","0","0.04","上櫃電機機械","電梯","電梯,建材",台灣前三大電梯製造商
930	,"4510.TW","高鋒","45.3","1.12","1111","1.76","49","10.9","0.33","-0.32","7","0","0","1","0","0","0","0","0","0.07","-0.09","-28","-3","33","0","-0.2","-0.2","0","0.31","上櫃電機機械","工具機","工具機,龍門機,銑床",台灣從事生產切削機及龍門機廠商
931	,"4513.TW","福裕","17.45","0.29","879","6.94","23","14.38","0.56","-0.67","12","102","12","0","1","1","0","0","0","-0.57","0.09","-9","34","51","0","-0","0","0.31","0","上櫃電機機械","磨床","工具機,龍門機,車床,磨床",台灣最大磨床廠商
932	,"4523.TW","永彰","30.5","3.74","260","1.37","19","6.49","0.05","-2.48","10","0","0","0","0","0","0","0","0","0.01","0.16","61","72","83","0","0","0","0","0.13","上櫃電機機械","汽車空調","汽機車零組件,汽車空調,汽車內裝,車用冷卻系統,電機,電氣開關設備,電力設備",汽車空調OEM廠商
933	,"4526.TW","東台","39.15","1.16","5825","5.91","99","25.48","2.22","-1.53","3","0","0","0","0","0","0","0","0","0.11","-0.31","43","50","-12","0","0.1","0.1","0","0.24","上市電機機械","工具機","雷射鑽孔機、鑽頭,印刷電路板相關,工具機,車床,工具機主軸",全球PCB鑽孔機的領導者
934	,"4527.TW","方土霖","40.85","-1.21","26","2.33","31","7.62","0.04","0.11","6","18","33","0","1","0","0","0","0","0.05","-0.38","1","40","9","0","-0","0","0.11","0.07","上櫃電機機械","空調製冷","空調製冷,產業機械",台灣專業的中央空調系統冰水機組銷售商
935	,"4528.TW","江興鍛","15.85","-0.63","43","0.94","13","8.42","0.01","-0.3","4","0","0","0","0","0","0","0","0","0","-0.08","-7","9","-6","0","0","0","0","0","上櫃電機機械","傳動系統","汽機車零組件,車用鍛件,木床/車架,傳動系統,懸吊系統,車用金屬成型",台灣汽車傳動系統零件鍛造廠
936	,"4529.TW","淳紳","4.78","-1.04","33","2.43","4","8.45","0","-0.2","4","0","0","0","1","0","0","0","0","0.02","-0.02","36","690","228","0","0","0","1.2","0.32","上櫃其他","電動車","汽車製造,電動車,車輛整車,電力,太陽能發電",電動車代工製造商
937	,"4530.TW","宏易","24.5","-2","20","0","9","3.58","0","-0.41","6","0","0","0","0","0","0","0","0","0.02","0.1","-65","-17","36","0","-0","0","0","0.25","上櫃觀光餐旅","餐飲","水資源,污水處理,汽車內裝,安全氣囊,旅宿／餐飲,餐飲",主要經營餐飲燒烤餐館品牌
938	,"4532.TW","瑞智","23.75","-1.66","1945","1.65","120","49.49","0.17","0.62","10","13","77","0","0","0","0","0","0","0","0.03","-13","17","-2","-0","0.1","0.1","0","0","上市電機機械","壓縮機","壓縮機,產業機械",聲寶旗下，全球知名壓縮機廠
939	,"4533.TW","協易機","30.2","1","1104","1.82","47","15.84","0.25","-0.27","4","0","0","0","0","0","0","0","0","0.08","-0.03","37","10","-7","0","-0","0","0","0.26","上櫃電機機械","沖床","工具機,沖床",台灣沖床大廠
940	,"4534.TW","慶騰","33.65","0","1129","5.57","29","8.68","0.47","-0.02","4","0","0","0","1","0","0","0","0","0.84","0.27","-9","36","18","0","0.1","0.1","0.67","0","上櫃電機機械","金屬加工／製品","傳產其他,金屬加工/製品",台灣粉末冶金及齒輪箱設計開發知名廠商
941	,"4535.TW","至興","27.5","1.1","19","1.1","21","7.57","0","0.48","7","15","47","0","0","0","0","0","0","0.05","-0.33","-0","4","-4","0","-0","0","0","0.05","上櫃電機機械","汽機車零組件","汽機車零組件,汽車內裝,汽車座椅",台灣最大汽機車精密沖壓零件廠
942	,"4536.TW","拓凱","163","-1.21","296","0.91","150","9.08","0.17","2.75","10","12","83","0","1","0","0","0","0","0.01","-1.04","-7","21","-3","0","0.1","0.1","0.13","0","上市運動休閒","複合材料","航天軍工,傳產其他,運動產業,運動用品,碳纖維",全球知名碳纖維網球拍生產商
943	,"4538.TW","大詠城","18.85","0.53","114","1.07","11","5.95","0.01","0.04","9","106","8","0","1","0","0","0","0","0.07","-0.23","16","24","18","0","-0","0","0.12","0","上櫃電機機械","機械零組件","機械零組件",台灣工具機鑄件廠
944	,"4540.TW","全球傳動","61.2","3.2","2000","2.85","68","11.52","1.17","-0.77","8","0","0","0","0","0","0","0","0","-1.15","0.01","-4","23","49","0","-0.1","-0.1","0","0.41","上市電機機械","滑軌","機械零組件,滑軌",台灣知名的精密滾珠螺桿廠
945	,"4541.TW","晟田","50.9","-0.2","2847","7.29","34","6.76","1.81","0.75","11","21","52","0","1","0","0","1","0.27","2.61","-0.71","10","10","28","0","1","1","0.27","0","上櫃其他","飛機零件／製造","航天軍工,半導體製程設備,設備儀器商,機械零組件,飛機零件/製造",台灣唯一生產飛機起落架零組件廠商
946	,"4542.TW","科嶠","407","7.67","359","5.93","131","3.46","1.53","1.15","7","270","3","1","1","0","0","0","0","1.64","0.11","12","58","20","0","0","0","1.51","0","上櫃電子零組件","PCB相關設備","PCB相關設備,半導體製程設備,設備儀器商",PCB用自動化乾燥設備製造大廠
947	,"4543.TW","萬在","37.95","3.83","313","2.57","22","5.98","0.12","0.36","11","19","58","0","0","0","0","0","0","-0.05","-0.13","2","0","23","0","-0","0","0","0.34","上櫃電機機械","汽車空調","汽機車零組件,汽車空調,汽車內裝,車用冷卻系統",專供AM市場汽車空調與引擎冷卻系統零件製造廠
