符合條件商品
資料日期：2026年  6月 23日
策略,	.常用
912	,"4419.TW","皇家美食","46.45","1.31","27","3.05","79","16.92","0.01","-0.3","7","0","0","0","0","0","0","0","0","0","0.21","7","5","2","0","0","0","0","0.04","上櫃觀光餐旅","餐飲","旅宿／餐飲,餐飲",經營漢堡王、潮港城二大餐飲品牌
913	,"4420.TW","光明","36.25","-1.09","67","0.95","15","4.05","0.02","-0.02","3","1959","0","0","0","0","1","0","0","0","-0.4","-14","-9","-6","0","-0","0","0","0.09","上櫃紡織纖維","聚酯加工絲","化學纖維,聚酯加工絲",宜進入主，經營功能性加工絲與環保訴求加工絲為主
914	,"4426.TW","利勤","7.72","-1.15","170","1.02","13","17.27","0.01","-0.6","6","0","0","0","0","0","0","0","0","-0.01","-0.42","-25","-8","-0","0","-0","0","0","0.25","上市紡織纖維","織布業","織布業,傳產其他,鞋材",3D立體織物之專業生產商
915	,"4430.TW","耀億","17.35","-1.7","25","2.27","10","5.63","0","-0.21","10","78","13","0","0","0","0","0","0","0","-0.08","-11","1","5","0","0","0","0","0","上櫃其他","尼龍絲","化學纖維,尼龍絲",全球第一大之網球拍線製造商
916	,"4432.TW","銘旺實","15.8","-2.17","56","2.17","8","5.06","0.01","-0.53","9","0","0","0","0","0","0","0","0","0","0","24","-38","-12","0","-0","0","0","0.14","上櫃紡織纖維","成衣製造","成衣,成衣製造",主要客戶為Adidas、Reebok等運動服大廠
917	,"4433.TW","興采","20.7","1.97","43","1.97","13","6.13","0.01","-2.04","5","0","0","0","0","0","0","0","0","0","-0.08","-22","-53","-25","0","-0","0","0","0.11","上櫃紡織纖維","織布業","成衣,成衣製造,織布業",首創環保咖啡紗的功能性布料領導商
918	,"4438.TW","廣越","59.6","-0.33","32","1.17","68","11.34","0.02","-1.81","6","0","0","1","1","0","0","0","0","0","-0.32","9","-10","4","0","-0","0","0.16","0","上市紡織纖維","成衣製造","成衣,成衣製造,羽絨加工,紡紗",為國際知名運動品牌之羽絨服製造商
919	,"4439.TW","冠星-KY","90","-1.96","15","2.94","34","3.81","0.01","4.51","11","7","157","1","0","0","0","0","0","-0.03","0.5","15","16","8","0","-0","0","0","0.06","上市紡織纖維","織布業","織布業",adidas運動服飾品牌最大的短纖布料供應商
920	,"4440.TW","宜新實業","17.2","0.29","38","0.58","12","6.76","0.01","0.46","8","9","89","0","0","0","0","0","0","-0.42","-0.35","-31","-10","22","0","0","0","0","0.09","上市紡織纖維","聚酯紗","化學纖維,加工絲,聚酯紗,紡紗",國內市占第一的彈性包覆紗廠商
921	,"4442.TW","竣邦-KY","52.3","-0.57","35","6.27","17","3.23","0.02","2.1","5","13","38","1","0","0","0","0","0","0","0.44","-10","55","14","0","-0","0","0","0","上櫃紡織纖維","織布業","織布業",亞洲知名布料供應商
922	,"4502.TW","健信","15.85","0.63","9","0.95","9","5.75","0","-0.38","9","0","0","0","0","0","0","0","0","-0.12","-0.23","-3","24","25","0","0","0","0","0","上櫃電機機械","輪圈","汽機車零組件,輪圈",台灣主要汽車鋼圈及鋁圈廠
923	,"4503.TW","金雨","37.05","-1.72","154","1.86","29","7.83","0.06","0.24","10","27","37","1","0","0","0","0","0","-0.04","-0.1","1","18","31","0","-0","0","0","0.22","上櫃電機機械","自動販賣機","工業電腦,POS機系統,自動販賣機,車用充電相關,電力設備",台灣最大自動販賣機製造廠
924	,"4506.TW","崇友","119","0","63","0.42","211","17.7","0.07","1.81","14","16","88","0","1","0","0","0","0","0","-0.21","8","1","9","0","0.1","0.1","0.03","0","上櫃電機機械","電梯","電梯,建材",台灣前三大電梯製造商
925	,"4510.TW","高鋒","44.55","-4.6","1326","4.6","49","10.9","0.6","-0.32","7","0","0","1","0","0","0","0","0","-0.73","0.15","-28","-3","33","0","0.1","0.1","0","0.31","上櫃電機機械","工具機","工具機,龍門機,銑床",台灣從事生產切削機及龍門機廠商
926	,"4513.TW","福裕","16.25","-5.8","664","7.25","22","14.38","0.11","-0.67","12","95","13","0","1","0","0","1","0.05","3.01","-0.15","-9","34","51","0","0","0","0.31","0","上櫃電機機械","磨床","工具機,龍門機,車床,磨床",台灣最大磨床廠商
927	,"4523.TW","永彰","29.9","-1.16","165","2.48","19","6.49","0.05","-2.48","10","0","0","0","1","0","0","0","0","0.01","0.1","61","72","83","0","-0","0","0.13","0","上櫃電機機械","汽車空調","汽機車零組件,汽車空調,汽車內裝,車用冷卻系統,電機,電氣開關設備,電力設備",汽車空調OEM廠商
928	,"4526.TW","東台","40.3","-6.39","7569","8.71","103","25.48","3.14","-1.53","3","0","0","0","1","0","0","0","0","-0.81","0.54","43","50","-12","0","1.2","1.2","0.47","0","上市電機機械","工具機","雷射鑽孔機、鑽頭,印刷電路板相關,工具機,車床,工具機主軸",全球PCB鑽孔機的領導者
929	,"4527.TW","方土霖","39.9","0","38","0.63","30","7.62","0.01","0.11","6","17","35","0","0","0","0","0","0","0","-0.02","1","40","9","0","0","0","0","0.1","上櫃電機機械","空調製冷","空調製冷,產業機械",台灣專業的中央空調系統冰水機組銷售商
930	,"4528.TW","江興鍛","15.75","1.29","24","1.93","13","8.42","0","-0.3","4","0","0","0","0","0","0","0","0","0.02","-0.22","-7","9","-6","0","0","0","0","0.12","上櫃電機機械","傳動系統","汽機車零組件,車用鍛件,木床/車架,傳動系統,懸吊系統,車用金屬成型",台灣汽車傳動系統零件鍛造廠
931	,"4529.TW","淳紳","4.72","-1.87","77","4.16","4","8.45","0","-0.2","4","0","0","0","1","0","0","0","0","0.05","-0.2","36","690","228","0","-0","0","1.09","0.26","上櫃其他","電動車","汽車製造,電動車,車輛整車,電力,太陽能發電",電動車代工製造商
932	,"4530.TW","宏易","24.1","-1.43","6","2.86","9","3.58","0","-0.41","6","0","0","0","0","0","0","0","0","0","0.03","-65","-17","36","0","-0","0","0","0.25","上櫃觀光餐旅","餐飲","水資源,污水處理,汽車內裝,安全氣囊,旅宿／餐飲,餐飲",主要經營餐飲燒烤餐館品牌
933	,"4532.TW","瑞智","23.9","-1.24","692","1.45","118","49.49","0.17","0.62","10","13","77","0","0","0","0","0","0","-0.08","-0.3","-13","17","-2","-0","-0","-0","0","0","上市電機機械","壓縮機","壓縮機,產業機械",聲寶旗下，全球知名壓縮機廠
934	,"4533.TW","協易機","29.35","-3.14","1254","4.95","47","15.84","0.37","-0.27","4","0","0","0","0","0","0","0","0","-0.21","-0.33","37","10","-7","0","0.1","0.1","0","0.22","上櫃電機機械","沖床","工具機,沖床",台灣沖床大廠
935	,"4534.TW","慶騰","32.4","-4.14","1589","7.69","28","8.68","0.51","-0.02","4","0","0","0","1","0","0","0","0","0.88","-1.18","-9","36","18","0","0.2","0.2","0.67","0","上櫃電機機械","金屬加工／製品","傳產其他,金屬加工/製品",台灣粉末冶金及齒輪箱設計開發知名廠商
936	,"4535.TW","至興","27.5","-0.36","30","1.45","21","7.57","0.01","0.48","7","16","44","0","0","0","0","0","0","0.03","-0.01","-0","4","-4","0","-0","0","0","0","上櫃電機機械","汽機車零組件","汽機車零組件,汽車內裝,汽車座椅",台灣最大汽機車精密沖壓零件廠
937	,"4536.TW","拓凱","164.5","-0.3","140","1.21","149","9.08","0.23","2.75","10","12","83","0","1","0","0","0","0","-0.52","-0.62","-7","21","-3","0","0.3","0.3","0.12","0","上市運動休閒","複合材料","航天軍工,傳產其他,運動產業,運動用品,碳纖維",全球知名碳纖維網球拍生產商
938	,"4538.TW","大詠城","18.9","-0.26","111","6.6","11","5.95","0.02","0.04","9","107","8","0","1","1","0","0","0","0.05","0.52","16","24","18","0","0","0","0.18","0","上櫃電機機械","機械零組件","機械零組件",台灣工具機鑄件廠
939	,"4540.TW","全球傳動","59.5","-4.19","2176","5.8","69","11.52","1.31","-0.77","8","0","0","0","0","0","0","0","0","0.16","-0.83","-4","23","49","0","-0.3","-0.3","0","0.41","上市電機機械","滑軌","機械零組件,滑軌",台灣知名的精密滾珠螺桿廠
940	,"4541.TW","晟田","48.5","-4.9","1361","4.9","33","6.76","0.67","0.75","11","20","55","0","1","0","0","1","0.36","2.65","-0.95","10","10","28","0","0.2","0.2","0.3","0","上櫃其他","飛機零件／製造","航天軍工,半導體製程設備,設備儀器商,機械零組件,飛機零件/製造",台灣唯一生產飛機起落架零組件廠商
941	,"4542.TW","科嶠","385","-3.75","210","5","133","3.46","0.82","1.15","7","275","3","1","1","0","0","1","2.38","1.39","-3.31","12","58","20","0","-0.1","-0.1","1.73","0","上櫃電子零組件","PCB相關設備","PCB相關設備,半導體製程設備,設備儀器商",PCB用自動化乾燥設備製造大廠
942	,"4543.TW","萬在","36.95","-1.73","361","3.06","22","5.98","0.13","0.36","11","19","58","0","0","0","0","0","0","-0.18","0.01","2","0","23","0","-0","0","0","0.34","上櫃電機機械","汽車空調","汽機車零組件,汽車空調,汽車內裝,車用冷卻系統",專供AM市場汽車空調與引擎冷卻系統零件製造廠
943	,"4545.TW","銘鈺","37.95","-3.56","331","5.59","29","7.7","0.13","-0.26","4","469","1","0","1","0","0","0","0","-0.11","0.32","-28","-21","-7","0","0","0","0.62","0","上市電子零組件","模具沖壓","其他電子零件,模具沖壓,電子零件元件,自動化設備,產業機械",銘異轉投資沖壓件廠
944	,"4549.TW","桓達","104","-3.7","338","5.09","59","5.7","0.35","0.81","3","41","7","1","0","0","0","0","0","0","-1.06","26","-2","-11","0","-0.1","-0.1","0","0.36","上櫃電機機械","自動化設備","自動化設備,產業機械",台灣最大製程自動化感測器廠
945	,"4550.TW","長佳","24.25","-1.02","30","1.02","9","3.78","0.01","-0.26","7","10","70","0","1","0","0","0","0","0.02","1.63","-1","-5","-1","0","0","0","0.1","0.04","上櫃電機機械","配電工程","配電工程,電力設備,水電消防工程,營造工程,休閒娛樂,俱樂部",專業的機電工程整合公司
946	,"4551.TW","智伸科","245","8.41","1563","10.18","282","11.52","3.65","1.95","13","27","48","0","1","1","0","1","10","2.09","-20.89","-2","27","17","-0.3","7.4","7.1","0.93","0","上市汽車","汽機車零組件","汽機車零組件,傳產其他,金屬加工/製品,自行車零件,產業機械",汽車動力及安全零組件大廠商
947	,"4552.TW","力達-KY","21","-2.1","44","1.86","24","11.6","0.01","-0.06","5","29","17","0","1","0","0","0","0","0.2","-0.15","-2","1","-5","0","-0","0","0.11","0","上市電機機械","壓縮機","壓縮機,產業機械",大陸通用型空氣壓縮機品牌領導廠商
948	,"4554.TW","橙的","30.2","-1.47","42","1.31","8","2.63","0.01","0","9","0","0","0","0","0","0","0","0","0","-0.16","-26","3","6","0","-0","0","0","0.08","上櫃其他電子","胎壓監測系統","車用電子,胎壓監測系統",胎壓偵測器在北美市佔率達7%以上
949	,"4555.TW","氣立","48.05","-1.23","224","2.57","34","7","0.11","0.24","10","122","8","1","1","0","0","0","0","-1.25","1.01","-1","18","10","0","-0","0","0.77","0.38","上市電機機械","氣動元件","機械零組件,氣動元件",台灣氣壓自動化零組件廠商
950	,"4556.TW","旭然","73.1","-6.76","343","9.57","31","4.23","0.25","0.05","9","103","9","0","1","0","0","0","0","-1.33","7.52","-6","2","8","0","0","0","2.17","0","上櫃其他","水資源設備／耗材","水資源,水資源設備/耗材",台灣最大的工業過濾設備製造商
951	,"4557.TW","永新-KY","49.55","-2.65","155","2.36","24","4.8","0.08","-9.99","5","89","6","0","0","0","0","0","0","0","-0.06","7","-20","-27","0","-0","0","0","0","上市汽車","剎車系統","汽機車零組件,剎車系統",北美最大AM汽車剎車總分泵之零件供應商
952	,"4558.TW","寶緯","18.4","-1.6","23","1.07","9","5","0","0.48","10","24","42","1","0","0","0","0","0","0","-0.19","-32","36","11","0","-0","0","0","0.11","上櫃電機機械","鋁擠型","建材,金屬建材,非鐵金屬,鋁擠型",台灣加工鋁擠型及鋁窗生產廠
953	,"4560.TW","強信-KY","32.45","-0.92","224","1.83","22","6.81","0.07","1.08","7","10","70","0","0","0","0","0","0","0.37","-0.2","-3","22","9","0","-0","0","0","0.05","上市電機機械","工業用縫紉機","工業用縫紉機,產業機械",全球工業縫紉機零配件大廠
954	,"4561.TW","健椿","41.55","-3.37","323","4.19","24","5.85","0.14","0.4","12","52","23","0","0","0","0","0","0","0","-0.78","-28","15","13","0","0","0","0","0.48","上櫃電機機械","工具機主軸","工具機,工具機主軸",台灣知名的工具機精密主軸製造廠
955	,"4562.TW","穎漢","34.85","-1.97","407","3.66","31","8.75","0.14","-0.55","9","0","0","0","0","0","0","0","0","0.02","-0.72","-42","-48","-14","0","-0","0","0","0.33","上市電機機械","工具機","工具機,機器人,機器手臂",全球第一大金屬彎管機製造商
956	,"4563.TW","百德","41.8","-4.02","184","4.25","23","5.5","0.08","-4.95","3","33","9","0","0","0","0","0","0","0","-0.62","-25","-34","-24","0","-0","0","0","0.29","上櫃電機機械","工具機","工具機",為台灣老字號的綜合加工機製造廠商
957	,"4564.TW","元翎","15.75","-0.32","643","2.85","37","23.28","0.1","-0.38","4","0","0","1","0","0","0","0","0","-0.08","-0.29","1","-43","-38","0","-0","0","0","0.09","上市電機機械","金屬加工／製品","汽車內裝,安全氣囊,傳產其他,金屬加工/製品",全球前二大迷你高壓氣體鋼瓶製造廠
958	,"4566.TW","時碩工業","63.8","-2.74","570","3.81","70","11","0.37","0.18","10","111","9","1","0","0","0","0","0","0.16","-0.44","-5","10","8","0","0.1","0.1","0","0.25","上市電機機械","金屬加工／製品","汽機車零組件,傳產其他,金屬加工/製品",台灣精密金屬零件加工廠商
959	,"4568.TW","科際精密","40.85","0.12","22","0.61","13","3.17","0.01","-0.19","5","27","19","0","0","0","0","0","0","0","0.12","-13","-5","-3","0","0","0","0","0.05","上櫃電機機械","幫浦","家電零組件,家電,幫浦,產業機械",台灣微型泵浦大廠
960	,"4569.TW","六方科-KY","187","0","130","4.01","57","3.06","0.24","1.46","12","17","71","1","1","0","0","0","0","0","-0.37","12","15","7","0","0.1","0.1","0.57","0","上市汽車","汽機車零組件","汽機車零組件,傳產其他,金屬加工/製品",泰國精密金屬零組件加工生產商
961	,"4571.TW","鈞興-KY","179","-1.38","458","4.41","95","5.3","0.82","2.07","9","18","50","0","0","0","0","0","0","0","0.76","10","7","-2","0","-0.5","-0.5","0","0.39","上市電機機械","機械零組件","機械零組件,減速機",專業生產客製化齒輪廠商
962	,"4572.TW","駐龍","144.5","0.35","17","1.04","58","4","0.02","0.72","9","52","17","1","1","0","0","0","0","0","-0.47","46","22","7","0","0","0","0.11","0.06","上市電機機械","飛機零件／製造","航天軍工,航天機械零組件,機械零組件,飛機零件/製造",飛機機身結構件研製及銷售商
963	,"4576.TW","大銀微系統","226.5","-4.03","2333","5.72","271","11.98","5.3","1.42","12","58","21","0","1","0","0","0","0","-0.87","0.41","-2","48","45","-0.1","-0.1","-0.2","1.25","0.52","上市電機機械","氣動元件","機械零組件,氣動元件",全球最大之半導體奈米級精密定位系統製造商
964	,"4577.TW","達航科技","105.5","9.78","1430","0","52","4.91","1.51","-0.25","7","0","0","0","0","0","0","0","0","-1.15","-0.1","21","30","50","0","0.1","0.1","0","0.72","上櫃其他電子","雷射鑽孔機、鑽頭","雷射鑽孔機、鑽頭,PCB相關設備,印刷電路板相關,設備儀器商,電子製造服務,電腦系統業",台灣PCB鑽孔代工和設備廠商
965	,"4580.TW","捷流閥業","82.4","-0.84","43","1.32","39","4.68","0.04","0.69","11","21","52","0","1","0","0","0","0","-0.03","0.22","8","2","4","0","0","0","0.07","0","上櫃電機機械","工業閥門","機械零組件,工業閥門",專業閥門製造商
966	,"4581.TW","光隆精密-KY","50","0","21","0.9","17","3.39","0.01","1.16","9","11","82","1","0","0","0","0","0","0","-0.59","-16","8","3","0","0","0","0","0","上市汽車","引擎相關","汽機車零組件,車用鑄件,引擎相關,傳動系統,剎車系統,車用金屬成型,車用排氣系統",台灣商用車零組件鑄件公司
967	,"4583.TW","台灣精銳","618","-1.9","99","2.22","495","8.02","0.62","3.3","9","52","17","0","0","0","0","0","0","-0.01","0.37","-17","7","12","0","0.2","0.2","0","0.27","上市電機機械","減速機","機械零組件,減速機",高精密度之伺服用行星式齒輪減速機提供商
968	,"4584.TW","君帆","40.45","-0.12","4","0.99","12","3","0","-0.47","3","12","25","0","0","0","0","0","0","0","1.24","-3","-15","-24","0","0","0","0","0.17","上櫃電機機械","液壓元件","機械零組件,液壓元件",大中華地區前三大油壓缸供應商
969	,"4588.TW","玖鼎電力","59.8","-1.16","78","2.31","26","4.3","0.05","0.51","5","20","25","0","0","0","0","0","0","0","-0.57","743","33","10","0","0.1","0.1","0","0","上市其他電子","儀表","智慧電網相關,儀表,產業機械,電力設備",國內智慧電表大廠
970	,"4609.TW","唐鋒","4.51","-7.39","154","7.8","2","4.79","0.01","-0.51","3","0","0","0","0","0","0","0","0","0","0","-30","4","-4","0","0","0","0","0.37","上櫃居家生活","小家電","小家電,家電",以外銷小家電產品為主的廠商
971	,"4702.TW","中美實","10","-0.5","248","0.8","7","7.23","0.02","-0.27","5","0","0","0","0","0","0","0","0","-0.17","-0.26","-47","108","4","0","0","0","0","0","上櫃居家生活","汽車銷售","染料，顏料,化學工業,流通業,貿易,汽車銷售,汽車服務相關",台灣分散性化學染料商並跨足汽車貿易業
972	,"4706.TW","大恭","31.5","-1.25","26","2.19","25","7.9","0.01","0.23","6","46","13","0","0","0","0","0","0","0.02","-0.23","-16","25","15","0","0","0","0","0","上櫃化工","染料，顏料","染料，顏料,化學工業",台灣最大合成顏料製造商
973	,"4707.TW","磐亞","21.1","-9.05","5306","8.84","85","40.37","1.14","-0.1","6","0","0","0","1","0","0","0","0","0.52","-1.8","55","-5","-16","0","-0.3","-0.3","1.17","0","上櫃化工","其他化工產品","衛生清潔用品,化學工業,其他化工產品",台灣主要從事生產界面活性劑廠商
974	,"4711.TW","永純","17.35","0.87","249","3.49","11","6.11","0.04","0.21","11","22","50","0","1","0","0","0","0","0","-0.48","-19","9","20","0","0","0","0.26","0","上櫃化工","合成樹脂","合成樹脂,化學工業",台灣生產酸醇樹脂製造廠商
975	,"4714.TW","永捷","12.5","-3.47","1670","3.47","28","22.18","0.21","-1.73","9","0","0","1","0","0","1","0","0","-0.1","-0.06","8","81","93","0","-0.1","-0.1","0","0.19","上櫃化工","PU樹脂","PU樹脂,化學工業",台灣PU樹脂大廠
976	,"4716.TW","大立","22.05","9.98","778","0","21","9.44","0.17","-0.26","11","0","0","0","1","1","0","0","0","0.68","-0.21","-18","-19","-5","0","-0.1","-0.1","0.61","0","上櫃化工","合成樹脂","合成樹脂,化學工業",台灣主要從事生產合成樹脂廠商
977	,"4720.TW","德淵","23.9","-2.65","1764","4.07","27","11.45","0.42","0.32","6","33","18","0","1","0","0","0","0","-0.34","-0.55","-9","15","8","0","-0","0","0.73","0.29","上市化工","熱熔膠","熱熔膠,化學工業",台灣最大熱熔膠供應商
978	,"4721.TW","美琪瑪","96.5","-3.98","2030","3.78","72","7.5","1.98","1.76","10","15","67","0","1","0","0","1","0.3","3.09","-0.94","17","2","14","0","0.1","0.1","0.57","0","上櫃化工","正極材料","電池材料相關,化學產品通路,正極材料,化學工業,其他化工產品",全球最大PTA氧化觸媒供應商，也生產正極材料
979	,"4722.TW","國精化","274","-3.69","2192","6.33","280","10.35","6.14","0.03","3","427","1","1","1","0","0","1","2.57","1.16","-2.98","-23","-7","-2","2.3","-0.4","1.9","0.92","0","上市化工","合成樹脂","合成樹脂,化學工業",台灣不飽和聚酯樹脂大廠
980	,"4726.TW","永昕","24.5","0.41","212","1.43","51","20.7","0.05","-0.65","5","0","0","0","0","0","1","0","0","0.01","-0.5","-60","-40","58","0","-0","0","0","0.18","上櫃生技醫療","醫藥研發外包服務","醫藥產業,醫藥研發外包服務",晟德轉投資之CDMO廠
981	,"4729.TW","熒茂","22.75","-5.99","1570","8.26","18","7.92","0.37","-0","7","447","2","0","0","0","0","0","0","0","-0.6","-15","-7","-5","0","0.1","0.1","0","0.33","上櫃光電","觸控面板","面板業,觸控面板",強茂轉投資之觸控面板廠
982	,"4735.TW","豪展","30.3","-1.14","41","1.31","13","4.16","0.01","0.46","6","36","17","0","0","0","0","0","0","0","-0.07","-22","3","14","0","-0","0","0","0.07","上櫃生技醫療","體溫計","血壓計,體溫計,診斷與監測用醫材,其他醫療器材",全球知名紅外線額耳溫槍生產商
983	,"4736.TW","泰博","123","-0.81","140","1.21","117","9.54","0.17","1.68","6","14","43","0","0","0","0","0","0","0","-0.44","-13","-15","1","0","-0.1","-0.1","0","0","上市生技醫療","血糖儀","血糖儀,體溫計,體外診斷用醫材,檢驗試劑／紙,診斷與監測用醫材,生理監測裝置",台灣HCT(血球容積)變化檢測技術領導廠
984	,"4737.TW","華廣","57.5","0","43","1.57","44","7.74","0.02","-1.67","7","0","0","0","0","0","0","0","0","0.63","-0.15","0","-13","-14","0","-0","0","0","0","上市生技醫療","血糖儀","血糖儀,體外診斷用醫材",以Bionime為自有品牌生產居家醫療用血糖機及測試片廠商
985	,"4739.TW","康普","122","-4.69","4142","5.86","152","12.47","5.1","2.48","8","15","53","1","1","0","0","0","0","-1.61","1.49","13","141","121","0","-1.2","-1.2","0.8","0","上市化工","正極材料","電池材料相關,強酸產品,正極材料,化學工業,其他化工產品",台灣特用化學材、電池材料、PTA氧化觸媒大廠
986	,"4741.TW","泓瀚","61.4","-2.69","922","7.77","21","3.48","0.56","0.35","8","76","11","0","0","0","0","0","0","-1.81","0.34","0","30","14","0","-0.1","-0.1","0","0","上櫃化工","染料，顏料","染料，顏料,化學工業",台灣最大噴墨打印墨水研發與製造公司
987	,"4743.TW","合一","48.6","1.46","2165","2.71","233","48.04","1.05","-0.46","4","0","0","0","0","0","0","0","0","0.13","-0.1","-64","2","52","0","0.4","0.4","0","0.14","上櫃生技醫療","植物新藥","醫藥產業,新藥研發,植物新藥",中天轉投資的植物新藥研發公司
988	,"4744.TW","皇將","26.85","-2.72","96","3.26","15","5.69","0.03","-1.03","5","0","0","0","0","0","0","0","0","0.61","0.38","25","26","-12","0","-0","0","0","0.67","上櫃生技醫療","醫療保健設備／裝置","醫療保健設備/裝置,產業機械",台灣製藥設備及檢驗儀器製造廠
989	,"4745.TW","合富-KY","14.3","-0.35","61","0.35","11","6.97","0.01","-1.98","8","0","0","0","0","0","1","0","0","-0.21","0.13","-23","-11","-11","0","-0","0","0","0.17","上櫃生技醫療","醫療器材通路","醫療器材通路,醫藥流通,體外診斷用醫材,檢驗試劑／紙,IVD檢驗儀器設備,手術與治療用醫材,放射治療設備",大陸最大台資醫療通路集團
990	,"4746.TW","台耀","51.7","-1.52","570","1.71","62","12.03","0.3","0.84","7","13","54","0","0","0","0","0","0","0.36","-0.06","9","-5","-11","0","0","0","0","0.07","上市生技醫療","原料藥","醫藥產業,原料藥",全球維他命D衍生物製造大廠
991	,"4747.TW","強生","52.1","-0.57","39","2.29","24","4.55","0.02","0.21","3","49","6","0","0","0","0","0","0","0.08","-0.56","12","16","3","0","-0","0","0","0.14","上櫃生技醫療","西藥製劑","醫藥產業,西藥製劑,學名藥",台灣中小型利基型學名藥廠
992	,"4754.TW","國碳科","36.65","-0.81","47","0.95","11","3.03","0.02","0.95","8","11","73","0","1","0","0","0","0","0","0","4","23","-5","0","-0","0","0.08","0.04","上櫃化工","塗料","化學工業,塗料,耐火材料,傳產其他",台灣防火材料研發及生產廠商
993	,"4755.TW","三福化","144","-2.04","419","3.4","145","10.07","0.61","0.51","6","49","12","0","0","0","0","0","0","0.04","-1.57","-4","-6","-5","0","-0.2","-0.2","0","0.27","上市化工","半導體化學品","化學工業,其他化工產品,研磨液／墊,半導體化學品",台灣半導體特用化學大廠
994	,"4760.TW","勤凱","349.5","-8.51","1680","9.42","113","3.22","6.04","2.52","6","39","15","1","1","0","0","0","0","-1.63","6.87","2","65","57","0","-0.9","-0.9","1.72","0","上櫃其他電子","被動元件上游","被動元件,被動元件上游,太陽能,太陽能導電漿",台灣被動元件、太陽能導電漿料大廠
995	,"4763.TW","材料*-KY","46.65","2.3","17403","4.39","461","9.89","8.15","0.82","1","10","10","0","1","0","0","0","0","0.01","-0.44","8","-23","-34","0","0.9","0.9","0.19","0","上市化工","半合成纖維","化學纖維,半合成纖維",全球第五大醋酸纖維絲束大廠
996	,"4764.TW","雙鍵","346.5","4.37","5370","10.84","296","8.55","19.01","1.11","11","79","14","0","1","0","0","0","0","0.56","-2.62","-7","42","27","0.3","5.4","5.7","2.07","0","上市化工","其他化工產品","合成樹脂,化學工業,其他化工產品",全球前三大光固化起始劑生產商
997	,"4766.TW","南寶","350","-1.13","937","3.95","422","12.06","3.32","8.56","8","14","57","0","1","0","0","0","0","0.39","-1.32","-4","12","9","0","-0.2","-0.2","0.27","0.1","上市化工","合成樹脂","合成樹脂,熱熔膠,化學工業,其他化工產品,塗料",台灣接著劑材料大廠
998	,"4767.TW","誠泰科技","27.2","0.37","16","2.95","9","3.14","0","0.2","10","13","77","0","1","0","0","0","0","0","-0.11","-6","-7","-11","0","-0","0","0.12","0","上櫃化工","熱熔膠","熱熔膠,化學工業",自動化設備用熱熔膠製造商
999	,"4768.TW","晶呈科技","374","-1.71","927","6.57","178","4.75","3.55","-0.57","5","0","0","0","0","0","0","0","0","-0.47","0.16","-44","64","145","0","-1.6","-1.6","0","0.51","上櫃化工","工業氣體","工業氣體,化學工業",半導體及光電特殊氣體供應商
1000	,"4770.TW","上品","214","-0.93","360","2.31","171","8","0.77","2.36","9","24","38","0","0","0","0","0","0","0.05","1.24","-29","-26","7","0","-0.5","-0.5","0","0.32","上市化工","合成樹脂","合成樹脂,化學工業,傳產其他,金屬加工/製品",全球氟素樹脂加工應用廠商
1001	,"4771.TW","望隼","191.5","-0.52","114","2.6","112","5.87","0.22","4.68","10","12","83","0","0","0","0","0","0","0.25","0.4","-9","33","33","0","0.3","0.3","0","0.12","上市生技醫療","隱形眼鏡","隱形眼鏡,輔助與彌補用醫材",長華轉投資隱形眼鏡ODM廠
1002	,"4806.TW","桂田文創","10","-1.96","64","5.49","10","9.99","0.01","-0.02","12","0","0","0","0","0","0","0","0","-0.01","0.27","437","864","226","0","0","0","0","0","上櫃文化創意","影音娛樂","傳播事業,影音娛樂,演出經紀",台灣第一家掛牌電視劇製作公司
1003	,"4807.TW","日成-KY","43.55","-0.91","593","6.6","21","4.9","0.26","0.79","12","7","171","0","1","0","0","0","0","-1.05","-0.19","24","49","27","0","-0","0","2.22","0","上市貿易百貨","珠寶","時尚產業,珠寶",泰國前三大珠寶ODM 及OEM廠商
1004	,"4903.TW","聯光通","39","-3.11","2344","6.83","41","10.53","0.95","-0.18","10","671","1","0","0","0","0","0","0","-0.73","0.09","-12","26","60","0","0","0","0","0.29","上櫃通信網路","光通訊","光纖光纜,光通訊",光通訊工程承包及光纖光纜製造商
1005	,"4904.TW","遠傳","107","-0.93","40708","3.7","3760","360.77","43.63","0.59","9","24","38","0","1","0","0","0","0","0.05","-0.7","-0","14","9","78.6","-83.3","-4.7","0.23","0","上市通信網路","電信／數據服務","低軌道衛星,網通設備,電信/數據服務,通訊服務,衛星通訊服務,行動通訊",台灣前三大電信業者之一
1006	,"4905.TW","台聯電","70.7","-1.81","9","1.25","21","2.93","0.01","-0.19","7","0","0","0","0","0","0","0","0","0","-0.2","-11","-1","27","0","0","0","0","0.27","上櫃生技醫療","接取設備","化學工業,其他化工產品,醫療耗材,其他醫療器材,用戶端設備,網通設備,接取設備",主產品為數據機、XDSL等網通設備廠
1007	,"4906.TW","正文","44.5","-6.61","21771","9.02","194","45.18","10.09","-0.59","3","0","0","0","1","0","0","0","0","0.17","-0.59","11","-12","-32","0","-2.9","-2.9","0.68","0","上市通信網路","無線網路設備系統(WLAN)","用戶端設備,無線網路設備系統(WLAN),網通設備",台灣無線區域網路代工大廠
